,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
09/08/2015 16:50:41,7.69230747,5.384612,3.076923,6.92307949,5.76923466,44,42,44,40,46,1197.28979,1197.28979,1197.28979,1197.28979,9.992936,3.772613,0.000421406672,1.917641,99.7741547,15.9141388,2.53200912,13.3784332,38,44.5740356
09/08/2015 16:50:42,13.0769253,5.384612,6.92307949,3.8461566,7.30769062,43,42,43,40,43,798.1929,798.1929,798.1929,798.1929,9.92563152,3.81806469,0.000361205719,1.93010271,99.77411,15.913681,2.53193665,13.3785057,38,44.5740356
09/08/2015 16:50:43,2.30768919,3.8461566,3.076923,9.230768,4.61537838,44,43,45,40,46,798.1928,798.1928,798.1928,798.1928,8.877654,3.011613,0.000421406672,1.89235675,99.7741,15.9177017,2.53257751,13.3778648,38,44.5740356
09/08/2015 16:50:44,5.384612,3.8461566,0.7692337,0.7692337,2.692306,43,42,44,39,45,3691.644,3691.644,3691.644,3691.644,6.81432629,1.50616765,0.000301004766,1.79121912,99.77416,15.8795853,2.52651215,13.38393,38,44.5740356
09/08/2015 16:50:45,10.0000019,4.615384,6.92307949,3.076923,6.153846,44,42,45,39,45,798.1924,798.1924,798.1924,798.1924,9.357697,3.538311,0.000301004766,1.88380814,99.77405,15.9189224,2.532772,13.37767,38,44.5740356
09/08/2015 16:50:46,2.30768919,3.8461566,8.4615345,0.7692337,3.8461566,44,42,44,40,45,798.192749,798.192749,798.192749,798.192749,9.201114,3.28643012,0.000361205719,1.91168118,99.77409,15.9193115,2.532833,13.3776093,38,44.5740356
09/08/2015 16:50:47,3.8461566,3.076923,7.69230747,2.30768919,4.23077345,44,43,44,40,44,798.192566,798.192566,798.192566,798.192566,9.740394,3.71843219,0.0004816076,1.9233,99.77407,15.9273682,2.53411484,13.3763275,38,44.5740356
09/08/2015 16:50:48,5.384612,6.153846,2.30768919,4.615384,4.615384,45,45,48,41,48,3691.608,3691.608,3791.381,3392.28833,9.763631,3.71006417,0.000361205719,1.92197561,99.77319,15.9237518,2.53353882,13.3769035,38,44.5740356
09/08/2015 16:50:49,5.384612,2.30768919,0.7692337,3.076923,2.88461447,44,40,43,39,44,798.2005,798.2005,798.2005,798.2005,5.334948,0.260308921,0.000361205719,1.75726581,99.77506,15.921608,2.53319931,13.377243,38,44.5740356
09/08/2015 16:50:50,9.230768,7.69230747,2.30768919,5.384612,6.153846,44,42,43,40,45,798.1926,798.1926,798.1926,798.1926,9.299723,3.18258357,0.000421406672,1.89578819,99.77408,15.9242477,2.533619,13.3768234,38,44.5740356
09/08/2015 16:50:51,3.8461566,3.076923,4.615384,3.8461566,3.84615064,45,41,43,39,45,798.1929,798.1929,798.1929,798.1929,9.394599,3.425073,0.000361205719,1.915835,99.77411,15.9288788,2.53435516,13.3760872,38,44.5740356
09/08/2015 16:50:52,6.92307949,5.384612,7.69230747,1.53846145,5.384618,46,45,46,40,47,3392.32153,798.1933,798.1933,798.1933,10.9486866,4.57557344,0.0004816076,1.97778189,99.77416,15.9286652,2.53432083,13.3761215,38,44.5740356
09/08/2015 16:50:53,5.384612,4.615384,1.53846145,0.7692337,3.076923,44,43,45,39,45,3791.416,3691.642,3691.642,3691.642,6.646185,1.30190575,0.000301004766,1.7900753,99.77411,15.861145,2.52357864,13.3868637,38,44.5740356
09/08/2015 16:50:54,6.92307949,3.8461566,5.384612,0.7692337,4.23077345,44,41,43,40,44,798.192261,798.192261,798.192261,798.192261,8.236333,2.44193125,0.000361205719,1.85665751,99.77403,15.9236069,2.533516,13.3769264,38,44.5740356
09/08/2015 16:50:55,3.076923,3.8461566,3.076923,6.92307949,4.23076725,44,40,43,39,44,798.1927,798.1927,798.1927,798.1927,9.343429,3.33127975,0.00222743512,1.90993536,99.774086,15.82988,2.51860428,13.3918381,38,44.5740356
09/08/2015 16:50:56,9.230768,6.153846,5.384612,6.92307949,6.92307949,45,41,45,41,46,798.192932,798.192932,798.192932,798.192932,11.2840061,4.75744057,0.000361205719,1.96682525,99.77412,15.9314041,2.53475571,13.3756866,38,44.5740356
09/08/2015 16:50:57,4.615384,6.153846,2.30768919,0,3.26923132,46,44,47,40,47,3691.644,3791.41821,3691.644,3392.32153,8.203704,2.49785781,0.000361205719,1.86141336,99.77416,15.8596344,2.52333832,13.387104,38,44.5740356
09/08/2015 16:50:58,3.076923,1.53846145,1.53846145,0,1.53846145,43,41,44,39,44,798.1924,798.1924,798.1924,798.1924,6.14447,0.9924729,0.000361205719,1.7808044,99.77405,15.9110718,2.53152084,13.3789215,38,44.5740471
09/08/2015 16:50:59,5.384612,4.615384,6.153846,0.7692337,4.23076725,43,43,43,39,44,798.1924,798.1924,798.1924,798.1924,9.117615,3.14598131,0.000541808549,1.89536679,99.77405,15.8299255,2.518612,13.39183,38,44.5740471
09/08/2015 16:51:00,10.0000019,6.92307949,0,3.8461566,5.19230938,44,43,44,40,45,798.192932,798.192932,798.192932,798.192932,9.905164,3.68345547,0.000421406672,1.91697884,99.77412,15.9303894,2.53459549,13.3758469,38,44.5740471
09/08/2015 16:51:01,3.8461566,3.8461566,2.30768919,3.8461566,3.46153975,48,44,45,39,48,3691.60522,3691.60522,3392.286,3691.60522,9.209481,3.32405567,0.000361205719,1.90674472,99.77312,15.9079666,2.53102875,13.3794136,38,44.5740471
09/08/2015 16:51:02,0,0.7692337,3.076923,0,0.9615421,43,41,44,38,44,798.20105,798.20105,798.20105,798.20105,5.11310768,0.181566074,0.0002408038,1.7413727,99.77513,15.912117,2.53168869,13.3787537,38,44.5740471
09/08/2015 16:51:03,6.92307949,6.153846,2.30768919,2.30768919,4.423082,43,42,43,39,45,798.192566,798.192566,798.192566,798.192566,9.538118,3.521274,0.000421406672,1.90915275,99.77407,15.83017,2.51865,13.3917923,38,44.5740471
09/08/2015 16:51:04,6.92307949,5.384612,3.076923,6.153846,5.384618,43,41,43,39,44,798.192566,798.192566,798.192566,798.192566,9.188411,3.21166062,0.000301004766,1.910417,99.77407,15.9303894,2.53459549,13.3758469,38,44.5740471
09/08/2015 16:51:05,0.7692337,6.92307949,5.384612,5.384612,4.615384,45,42,47,42,47,3392.32324,3392.32324,798.193665,798.193665,9.632273,3.51633763,0.000421406672,1.9141494,99.77421,15.9124832,2.531746,13.3786964,38,44.5740471
09/08/2015 16:51:06,0,0.7692337,0.7692337,0.7692337,0.5769253,43,41,43,39,44,798.192,798.192,2095.25415,2095.25415,5.12779665,0.169525877,0.000361205719,1.73691785,99.774,15.9122925,2.53171539,13.378727,38,44.5740471
09/08/2015 16:51:07,2.30768919,7.69230747,3.076923,3.95411253,4.25776243,43,41,42,39,44,798.193,798.193,798.193,798.193,9.150063,3.266022,0.000361205719,1.90566111,99.7741241,15.83448,2.5193367,13.3911057,38,44.5740471
09/08/2015 16:51:08,6.92307949,3.8461566,5.384612,3.076923,4.80769873,43,41,43,38,44,798.1924,798.1924,798.1924,798.1924,9.56286049,3.535301,0.000361205719,1.9135474,99.77405,15.9344711,2.535244,13.3751984,38,44.5740471
09/08/2015 16:51:09,3.8461566,3.8461566,4.615384,6.153846,4.615384,44,42,44,40,45,798.1934,798.1934,798.1934,798.1934,10.6375084,4.33567238,0.000421406672,1.92221642,99.77418,15.9016647,2.53002548,13.3804169,38,44.5740471
09/08/2015 16:51:10,1.53846145,3.8461566,1.53846145,1.53846145,2.11538672,44,42,44,43,45,2993.22485,3691.644,3691.644,3392.32153,6.479609,1.20955753,0.000361205719,1.78652346,99.77416,15.93557,2.53541946,13.3750229,38,44.5740471
09/08/2015 16:51:11,2.30768919,2.30768919,4.615384,3.8461566,3.26922536,43,42,43,39,44,798.192139,798.192139,798.192139,798.192139,7.629989,2.11660528,0.000361205719,1.84648359,99.77402,15.8369064,2.519722,13.39072,38,44.5740471
09/08/2015 16:51:12,1.53846145,6.153846,4.615384,5.384612,4.42307568,43,43,44,39,44,798.1924,798.1924,798.1924,798.1924,9.473523,3.46161485,0.0004816076,1.90987515,99.77405,15.9372253,2.53568268,13.37476,38,44.5740471
09/08/2015 16:51:13,3.076923,6.92307949,5.384612,1.53846145,4.23077345,43,41,43,39,45,798.193237,798.193237,798.193237,798.193237,9.267034,3.31538677,0.000301004766,1.9134872,99.7741547,15.8885956,2.52794647,13.3824959,38,44.5740471
09/08/2015 16:51:14,5.384612,6.92307949,4.615384,3.8461566,5.19230366,45,46,48,41,48,3691.64526,3691.64526,3791.41943,3392.32275,11.1753435,4.875976,0.000602009532,2.00023675,99.7742,15.9423294,2.53649521,13.3739471,38,44.5740471
09/08/2015 16:51:15,1.53846145,1.53846145,0.7692337,0,0.9615421,44,41,43,39,43,798.1922,798.1922,798.1922,798.1922,4.965976,0.09192685,0.000361205719,1.73553324,99.774025,15.8421326,2.52055359,13.3898888,38,44.5740471
09/08/2015 16:51:16,4.615384,3.8461566,5.384612,3.076923,4.23077345,43,40,43,38,43,798.192749,798.192749,798.192749,798.192749,9.33193,3.38768816,0.000361205719,1.918183,99.77409,15.9437256,2.53671646,13.3737259,38,44.5740471
09/08/2015 16:51:17,3.076923,5.384612,7.69230747,2.30768919,4.615384,44,43,43,39,44,798.1928,798.1928,798.1928,798.1928,9.276967,3.250189,0.000361205719,1.90560091,99.7741,15.8458252,2.521141,13.3893013,38,44.5740471
09/08/2015 16:51:18,5.384612,5.384612,2.30768919,6.153846,4.80769253,44,43,44,40,45,798.1931,798.1931,798.1931,798.1931,9.788494,3.82017183,0.000361205719,1.917942,99.77414,15.9523773,2.53809357,13.3723488,38,44.5740471
09/08/2015 16:51:19,0,3.076923,0.7692337,0.7692337,1.15384459,43,42,44,38,44,3691.6438,3791.41772,3691.6438,3791.41772,6.1571126,1.049423,0.000421406672,1.78676426,99.7741547,15.9169617,2.53245926,13.3779831,38,44.5740471
09/08/2015 16:51:20,0.7692337,4.615384,3.8461566,3.8461566,3.26922536,43,41,43,38,44,798.192139,798.192139,798.192139,798.192139,7.920398,2.35337567,0.000301004766,1.86544693,99.77402,15.95314,2.53821564,13.3722267,38,44.5740471
09/08/2015 16:51:21,7.69230747,6.153846,2.30768919,0.7692337,4.23077345,43,41,45,39,45,798.1929,798.1929,798.1929,798.1929,9.490198,3.46299958,0.000361205719,1.90873134,99.77411,15.8532333,2.52231979,13.3881226,38,44.5740471
09/08/2015 16:51:22,3.076923,6.153846,10.0000019,0.7692337,5.000001,42,42,44,38,45,798.1932,798.1932,798.1932,798.1932,8.970905,3.13231564,0.0002408038,1.898136,99.77415,15.9529724,2.538189,13.3722534,38,44.5740471
09/08/2015 16:51:23,0.7692337,4.615384,3.076923,0.7692337,2.30768919,43,43,51,40,51,3392.3208,3691.64331,3392.3208,3392.3208,7.40164661,1.94659781,0.0004816076,1.8317945,99.77414,15.9341354,2.53519058,13.3752518,38,44.5740471
09/08/2015 16:51:24,3.076923,1.53846145,3.8461566,0,2.11538076,43,42,43,38,43,798.1922,798.1922,798.1922,798.1922,6.69561,1.518268,0.000541808549,1.81572092,99.774025,15.9525909,2.538128,13.3723145,38,44.5740471
09/08/2015 16:51:25,1.53846145,9.230768,5.384612,0.7692337,4.23077345,43,43,44,38,44,798.1889,798.1889,798.1889,798.1889,9.340419,3.396357,0.000361205719,1.90782833,99.77361,15.8528519,2.52225876,13.3881836,38,44.5740471
09/08/2015 16:51:26,6.153846,7.69230747,3.8461566,6.92307949,6.153846,44,41,44,38,44,798.1968,798.1968,798.1968,798.1968,10.5051861,4.344221,0.0004816076,1.92552745,99.7746,15.9528275,2.538166,13.3722763,38,44.5740471
09/08/2015 16:51:27,3.076923,6.94749355,4.615384,2.30768919,4.236877,44,46,46,48,48,3691.64453,3691.64453,3392.322,3392.322,9.552265,3.65889335,0.000361205719,1.911922,99.77418,15.95446,2.53842545,13.3720169,38,44.5740471
09/08/2015 16:51:28,0,0.7692337,0,1.53846145,0.5769253,44,42,43,39,44,798.192261,798.192261,798.192261,997.7403,4.92805,0.106856689,0.000361205719,1.736376,99.77403,15.9520874,2.53804779,13.3723946,38,44.5740471
09/08/2015 16:51:29,6.92307949,6.92307949,1.53846145,4.615384,5.000001,42,42,44,37,44,798.1927,798.1927,798.1927,798.1927,9.098712,3.22303843,0.000541808549,1.90590191,99.774086,15.8521271,2.52214432,13.388298,38,44.5740471
09/08/2015 16:51:30,0,6.92307949,3.8461566,5.384612,4.038459,43,42,44,38,43,798.1932,798.1932,798.1932,798.1932,9.824856,3.793924,0.000301004766,1.92913949,99.77415,15.9562378,2.53870773,13.3717346,38,44.5740471
09/08/2015 16:51:31,3.076923,7.69230747,3.076923,3.8461566,4.42307568,44,42,45,38,45,798.192444,798.192444,798.192444,798.192444,9.416392,3.41002274,0.000361205719,1.91258419,99.7740555,15.9607391,2.539425,13.3710175,38,44.5740471
09/08/2015 16:51:32,2.30768919,3.076923,2.30768919,0.7692337,2.11538672,45,44,46,39,46,3691.64526,3691.64526,3691.64526,3691.64526,7.24259567,1.99536049,0.000541808549,1.808557,99.7742,15.9617538,2.539585,13.3708572,38,44.5740471
09/08/2015 16:51:33,1.53846145,2.30768919,2.30768919,5.384612,2.88461447,42,41,42,38,44,798.1925,798.1925,798.1925,798.1925,7.551848,2.08283257,0.000421406672,1.84130633,99.77406,15.86084,2.523529,13.3869133,38,44.5740471
09/08/2015 16:51:34,3.076923,4.615384,3.8461566,3.8461566,3.84615064,44,43,42,37,44,798.1921,798.1921,798.1921,798.1921,9.41651249,3.42693925,0.0002408038,1.91240358,99.77401,15.9610977,2.539482,13.37096,38,44.5740471
09/08/2015 16:51:35,1.53846145,7.69230747,5.384612,3.8461566,4.615384,44,42,43,38,44,798.1936,798.1936,798.1936,798.1936,9.268719,3.262109,0.0004816076,1.911621,99.7742,15.9605255,2.53939056,13.3710518,38,44.5740471
09/08/2015 16:51:36,1.53846145,6.153846,6.92307949,2.30768919,4.23077345,44,44,49,40,49,3691.64355,3691.64355,3791.41772,3691.64355,8.916243,3.08126521,0.000421406672,1.888865,99.7741547,15.9584122,2.53905487,13.3713875,38,44.5740471
09/08/2015 16:51:37,0,0.7692337,2.30768919,0.7692337,0.9615421,42,42,43,38,43,798.1917,798.1917,798.1917,798.1917,5.20449257,0.299981326,0.001143818,1.74697137,99.7739639,15.8610306,2.52355957,13.3868828,38,44.5740471
09/08/2015 16:51:38,0.7692337,6.153846,6.92307949,3.8461566,4.42307568,42,41,43,38,43,798.1935,798.1935,798.1935,798.1935,9.460158,3.50038433,0.000361205719,1.89747381,99.7741852,15.9663773,2.54032135,13.370121,38,44.5740471
09/08/2015 16:51:39,2.30768919,7.69230747,3.8461566,3.8461566,4.42307,42,41,44,38,44,798.1928,798.1928,798.1928,798.1928,9.537095,3.50128722,0.000301004766,1.91577482,99.7741,15.9662552,2.54030228,13.37014,38,44.5740471
09/08/2015 16:51:40,3.076923,3.8461566,6.153846,5.384612,4.615384,43,43,46,39,46,3392.322,798.1934,798.1934,798.1934,9.235066,3.27312565,0.000421406672,1.90433669,99.77418,15.9667358,2.54037857,13.3700638,38,44.5740471
09/08/2015 16:51:41,3.076923,2.30768919,0.7692337,0,1.53846145,43,40,43,38,43,2693.89917,2693.89917,3392.31763,3791.41382,6.165661,0.893622935,0.000361205719,1.75985444,99.77405,15.9034195,2.530304,13.3801384,38,44.5740471
09/08/2015 16:51:42,3.8461566,3.8461566,1.53846145,2.30768919,2.88462043,43,41,42,37,43,798.1928,798.1928,798.1928,798.1928,8.513799,2.8571372,0.000361205719,1.890069,99.7741,15.9669342,2.540409,13.3700333,38,44.5740471
09/08/2015 16:51:43,3.8461566,9.230768,1.53846145,5.309832,4.981303,43,41,42,38,43,798.1927,798.1927,798.1927,798.1927,9.212191,3.27420926,0.0004816076,1.910718,99.774086,15.9666367,2.54036331,13.370079,38,44.5740471
09/08/2015 16:51:45,3.8461566,6.92307949,4.615384,0.7692337,4.038465,43,41,44,38,44,798.1927,798.1927,798.1927,798.1927,9.579356,3.65419769,0.000301004766,1.914631,99.774086,15.971077,2.541069,13.3693733,38,44.5740471
09/08/2015 16:51:46,0.7692337,4.615384,2.30768919,5.384612,3.26923132,44,42,44,42,44,3691.64429,3392.32178,3392.32178,3791.41846,7.65136051,2.11395645,0.000421406672,1.84521937,99.77417,15.9503555,2.53777313,13.3726692,38,44.5740471
09/08/2015 16:51:47,2.30768919,4.615384,0.7692337,0,1.9230783,43,41,42,38,43,798.192444,798.192444,798.192444,798.192444,6.585382,1.33001959,0.000301004766,1.80247664,99.7740555,15.9726639,2.5413208,13.3691216,38,44.5740471
09/08/2015 16:51:48,5.384612,8.4615345,1.53846145,0,3.84615064,43,41,43,38,44,798.1929,798.1929,798.1929,798.1929,9.505128,3.493401,0.000421406672,1.91589522,99.77411,15.9504623,2.53778839,13.372654,38,44.5740471
09/08/2015 16:51:49,6.153846,3.076923,3.076923,3.076923,3.8461566,43,42,43,38,44,798.192,798.192,798.192,798.192,10.3741894,4.255846,0.000361205719,1.95225668,99.774,15.9712982,2.54110336,13.369339,38,44.5740471
09/08/2015 16:51:50,0.7692337,7.69230747,6.92307949,3.8461566,4.80769253,42,43,48,40,48,3392.32446,3392.32446,798.194,798.194,8.801018,2.85280275,0.000421406672,1.88007569,99.77425,15.97184,2.541191,13.3692513,38,44.5740471
09/08/2015 16:51:51,0,0.7692337,0,0,0.192308426,42,40,44,38,44,798.1924,798.1924,1895.70691,1895.70691,5.02009726,0.159592718,0.000361205719,1.73679745,99.77405,15.9688492,2.54071426,13.3697281,38,44.5740471
09/08/2015 16:51:52,3.076923,5.384612,8.4615345,0.7692337,4.42307568,42,40,45,37,45,798.1928,798.1928,798.1928,798.1928,9.071982,3.22189474,0.000361205719,1.90837014,99.7741,15.9351349,2.5353508,13.3750916,38,44.5740471
09/08/2015 16:51:53,3.8461566,3.8461566,2.30768919,6.153846,4.038465,43,40,43,37,43,798.1927,798.1927,798.1927,798.1927,9.635222,3.58520746,0.0004816076,1.91896558,99.774086,15.9771194,2.54203033,13.368412,38,44.5740471
09/08/2015 16:51:54,1.53846145,4.615384,9.230768,1.53846145,4.23077345,43,41,44,37,44,798.192566,798.192566,798.192566,798.192566,9.314954,3.27156043,0.000361205719,1.90969455,99.77407,15.9775925,2.54210663,13.3683357,38,44.5740471
09/08/2015 16:51:55,2.30768919,3.8461566,2.30768919,0.7692337,2.30769515,44,43,44,38,45,3791.42041,3691.64624,3392.32349,3691.64624,6.76345634,1.44313717,0.000361205719,1.80819583,99.77422,15.9775238,2.54209518,13.3683472,38,44.5740471
09/08/2015 16:51:56,0.7692337,3.8461566,4.615384,1.53846145,2.692312,42,42,43,37,43,798.1925,798.1925,798.1925,798.1925,7.24253559,1.898136,0.0001204019,1.83558726,99.77406,15.8736877,2.52557373,13.3848686,38,44.5740471
09/08/2015 16:51:57,9.230768,7.69230747,0.7692337,5.384612,5.769229,42,40,44,37,44,798.1927,798.1927,798.1927,798.1927,9.857244,3.849008,0.000301004766,1.93564117,99.774086,15.50824,2.46743,13.4430122,38,44.5740471
09/08/2015 16:51:58,3.8461566,3.8461566,9.230768,2.30768919,4.80769873,42,41,43,38,44,798.1927,798.1927,798.1927,798.1927,8.908055,3.00017452,0.000421406672,1.89247715,99.774086,15.5050812,2.46692657,13.4435158,38,44.5740471
09/08/2015 16:51:59,4.615384,4.615384,1.53846145,1.53846145,3.076923,45,42,47,39,47,3492.096,3691.64429,3691.64429,3691.64429,8.077462,2.43711519,0.0002408038,1.86045015,99.77417,15.5050812,2.46692657,13.4435158,38,44.5740471
09/08/2015 16:52:00,2.30768919,7.69230747,2.30768919,10.76923,5.769229,44,49,48,48,49,3691.64185,3691.64185,3691.64185,3791.41577,12.116766,5.9024024,0.000421406672,1.97675848,99.7741,15.4740753,2.46199417,13.4484482,38,44.5740471
09/08/2015 16:52:01,8.4615345,21.53846,20.7692261,24.6153831,18.8461533,44,44,46,49,49,3691.642,3791.41626,3691.642,3791.41626,28.9258957,19.8555374,0.000602009532,2.54042,99.77412,15.7700577,2.50908661,13.4013557,38,44.5740471
09/08/2015 16:52:02,6.92307949,22.3076935,19.23077,13.8461533,15.5769234,45,48,49,41,49,3392.31885,3791.415,3691.641,3691.641,26.49498,17.698658,0.000662210456,2.53096843,99.77408,15.8033447,2.51438141,13.3960609,38,44.5740471
09/08/2015 16:52:03,7.69230747,16.9230766,13.0769253,28.46154,16.53846,49,48,46,41,49,3691.64258,3791.41675,3791.41675,3691.64258,26.1520767,17.39693,0.0004816076,2.52639318,99.7741241,15.8356094,2.519516,13.3909264,38,44.5740471
09/08/2015 16:52:04,3.8461566,6.153846,8.4615345,36.9230728,13.8461533,46,53,51,44,53,3392.31934,3791.41577,3691.6416,3691.6416,24.5695744,16.0007515,0.000421406672,2.49418569,99.7741,15.8788147,2.52639,13.3840523,38,44.5740471
09/08/2015 16:52:05,3.8461566,31.5384636,4.615384,12.3076916,13.0769253,45,52,49,40,52,3691.64087,3691.64087,3392.3186,3691.64087,23.105547,14.4508772,0.000541808549,2.452045,99.77408,15.9095,2.531273,13.3791695,38,44.5740471
09/08/2015 16:52:06,5.384612,21.53846,18.4615364,16.9230766,15.5769167,47,47,50,43,50,3691.64185,3791.416,3691.64185,3791.416,26.2619419,17.5499611,0.000541808549,2.53048682,99.7741,15.791,2.51241684,13.3980255,38,44.5740471
09/08/2015 16:52:07,8.4615345,23.0769215,12.3076916,20.7462673,16.1481075,46,48,51,42,51,3691.64136,3691.64136,3691.64136,3392.319,26.9614182,18.02886,0.0004816076,2.54078126,99.77409,15.5566788,2.4751358,13.4353065,38,44.5740471
09/08/2015 16:52:08,6.92307949,25.3846169,10.76923,15.3846149,14.6153812,45,54,50,42,54,3691.6416,3691.6416,3691.6416,3791.41553,25.7088165,16.9242935,0.000662210456,2.49833941,99.77409,15.8581772,2.52310562,13.3873367,38,44.5740471
09/08/2015 16:52:09,3.076923,42.3076935,4.615384,5.384612,13.8461533,48,53,51,45,53,3691.64282,3791.41675,3691.64282,3791.41675,24.9174747,16.2776146,0.000541808549,2.51898837,99.7741241,15.6725082,2.49356461,13.4168777,38,44.5740471
09/08/2015 16:52:10,4.615384,32.30769,14.6153812,4.615384,14.0384617,45,46,53,43,53,3691.6416,3691.6416,3791.41553,3691.6416,22.2543049,13.8238239,0.0004816076,2.42736244,99.77409,15.8087387,2.51523972,13.3952026,38,44.5740471
09/08/2015 16:52:11,11.5384579,11.5384579,17.6923027,18.4615364,14.80769,49,47,48,42,49,3691.64185,3691.64185,3691.64185,3691.64185,23.916996,15.425169,0.000541808549,2.42676044,99.7741,15.5970459,2.48155975,13.4288826,38,44.5740471
09/08/2015 16:52:12,9.230768,26.9230785,21.53846,7.69230747,16.3461514,45,45,53,43,53,3891.1897,3691.64136,3791.41553,3691.64136,26.69557,17.7366447,0.000662210456,2.530848,99.77409,15.8165283,2.51647949,13.3939629,38,44.5740471
09/08/2015 16:52:13,11.5384579,20.7692261,25.3846169,3.076923,15.1923065,47,48,48,42,49,3691.642,3791.41626,3691.642,3392.31982,26.50949,17.6560955,0.0004816076,2.52470756,99.77411,15.6263962,2.486229,13.4242134,38,44.5740471
09/08/2015 16:52:14,7.69230747,33.0769234,7.69230747,15.3846149,15.96154,49,53,52,48,53,3691.641,3691.641,3691.641,3691.641,26.0202961,17.3502159,0.000602009532,2.529343,99.774086,15.8944473,2.52887726,13.3815651,38,44.5740471
